,t,v
3116,1500163200,0.554212255920934
3117,1500249600,0.552398841600805
3118,1500336000,0.5520309807999181
3119,1500422400,0.552225081157373
3120,1500508800,0.5516775352498731
3121,1500595200,0.5513088049621591
3122,1500681600,0.551226531141634
3123,1500768000,0.5511093185073831
3124,1500854400,0.552377910615739
3125,1500940800,0.54835132800547
3126,1501027200,0.548319864984242
3127,1501113600,0.547288578364139
3128,1501200000,0.543624839262383
3129,1501286400,0.538060249034074
3130,1501372800,0.535981294559256
3131,1501459200,0.5263173744880121
3132,1501545600,0.5254026383406141
3133,1501632000,0.531452046568196
3134,1501718400,0.528743329351252
3135,1501804800,0.5231023079883851
3136,1501891200,0.519637370018477
3137,1501977600,0.5167972579425221
3138,1502064000,0.5154036205042091
3139,1502150400,0.51447595886217
3140,1502236800,0.514158506159004
3141,1502323200,0.513912710103556
3142,1502409600,0.5134843465043171
3143,1502496000,0.512832835468588
3144,1502582400,0.512145955327158
3145,1502668800,0.5116951961472861
3146,1502755200,0.5113504525899011
3147,1502841600,0.511019499077741
3148,1502928000,0.5103137035080351
3149,1503014400,0.5094719960126071
3150,1503100800,0.5087876977185171
3151,1503187200,0.507579875988154
3152,1503273600,0.507463281934157
3153,1503360000,0.506376457148876
3154,1503446400,0.504818081991271
3155,1503532800,0.50481165707478
3156,1503619200,0.5042626158818331
3157,1503705600,0.5038752367876771
3158,1503792000,0.5034421180979
3159,1503878400,0.503104300145929
3160,1503964800,0.502126225386312
3161,1504051200,0.50131063146937
3162,1504137600,0.500818568229787
3163,1504224000,0.500378062334992
3164,1504310400,0.49996534535414905
3165,1504396800,0.49950313117238404
3166,1504483200,0.49902439054063
3167,1504569600,0.49860823498597606
3168,1504656000,0.49848580969280204
3169,1504742400,0.49825696900300603
3170,1504828800,0.4981358330769
3171,1504915200,0.49794557499642306
3172,1505001600,0.49783311200905606
3173,1505088000,0.49739830440661204
3174,1505174400,0.49724644938104406
3175,1505260800,0.49713302540075704
3176,1505347200,0.49683364638036204
3177,1505433600,0.4958826768527
3178,1505520000,0.49544156281854707
3179,1505606400,0.49518189167194704
3180,1505692800,0.49502307389158606
3181,1505779200,0.49480562375498705
3182,1505865600,0.49450287296753703
3183,1505952000,0.49410512864878603
3184,1506038400,0.49325062862963903
3185,1506124800,0.493186080003005
3186,1506211200,0.49312727444263205
3187,1506297600,0.48935222791516303
3188,1506384000,0.488770534615217
3189,1506470400,0.488606104072949
3190,1506556800,0.488265455410239
3191,1506643200,0.488067236365866
3192,1506729600,0.487334446330888
3193,1506816000,0.48712492160442106
3194,1506902400,0.48642897941344104
3195,1506988800,0.48589068658151
3196,1507075200,0.48602789295179905
