Date,Open,High,Low,Close,Volume,N. Trades
2021-04-12 01:00:00,59830.28000000,60147.90000000,59800.00000000,59865.36000000,91196678.77593634,51731
2021-04-12 02:00:00,59865.36000000,59922.88000000,59586.01000000,59694.25000000,75795531.75118682,49539
2021-04-12 03:00:00,59694.26000000,60456.29000000,59665.00000000,60368.96000000,126059391.46636348,68592
2021-04-12 04:00:00,60368.95000000,60607.00000000,60056.00000000,60126.54000000,151075631.14222031,74298
2021-04-12 05:00:00,60126.54000000,60287.19000000,60020.00000000,60207.01000000,93380598.82833596,56887
2021-04-12 06:00:00,60207.01000000,60842.92000000,60101.19000000,60826.66000000,160761724.86850896,97953
2021-04-12 07:00:00,60829.68000000,61300.00000000,60636.59000000,60711.01000000,293688577.42854755,133468
2021-04-12 08:00:00,60711.00000000,60840.57000000,60536.35000000,60694.42000000,149955355.77076526,78229
2021-04-12 09:00:00,60694.42000000,60878.25000000,59651.00000000,59992.22000000,249922167.31218461,132174
2021-04-12 10:00:00,59992.22000000,60277.76000000,59350.59000000,59776.71000000,249095462.68934555,110719
2021-04-12 11:00:00,59776.71000000,60269.02000000,59727.45000000,60241.50000000,179774594.90688286,75224
2021-04-12 12:00:00,60241.50000000,60564.19000000,60151.03000000,60421.84000000,155574456.82288807,87510
2021-04-12 13:00:00,60421.84000000,60584.28000000,60280.00000000,60304.69000000,144183616.53730357,63945
2021-04-12 14:00:00,60301.04000000,60345.50000000,59873.04000000,59888.44000000,180088285.41642852,75982
2021-04-12 15:00:00,59888.45000000,60129.43000000,59610.96000000,59986.83000000,184240260.98641168,112588
2021-04-12 16:00:00,59986.82000000,60112.36000000,59703.02000000,59972.50000000,161439019.09186920,85139
2021-04-12 17:00:00,59972.50000000,59972.50000000,59725.35000000,59749.40000000,103212476.19814569,59493
2021-04-12 18:00:00,59749.41000000,60018.00000000,59680.90000000,59988.95000000,78592405.32617787,50640
2021-04-12 19:00:00,59988.94000000,60223.00000000,59881.28000000,60090.41000000,79932021.28489073,52449
2021-04-12 20:00:00,60090.42000000,60241.32000000,59922.22000000,60049.92000000,102045643.45010079,61139
2021-04-12 21:00:00,60049.92000000,60073.80000000,59759.05000000,59992.53000000,80859949.57513188,56062
2021-04-12 22:00:00,59992.53000000,60072.30000000,59850.00000000,60044.75000000,84990755.13390969,46289
2021-04-12 23:00:00,60044.75000000,60100.00000000,59859.06000000,59860.00000000,107841687.62285018,49056
2021-04-13 00:00:00,59860.01000000,60473.00000000,59805.15000000,60452.35000000,153036497.37048557,67989
2021-04-13 01:00:00,60452.35000000,60780.26000000,60215.00000000,60641.13000000,185030508.72985541,59136
2021-04-13 02:00:00,60641.13000000,60951.27000000,60571.42000000,60829.01000000,183650666.41270177,67137
2021-04-13 03:00:00,60829.01000000,61100.00000000,60435.28000000,60493.43000000,204162518.91821048,93516
2021-04-13 04:00:00,60493.43000000,60650.00000000,60330.74000000,60585.40000000,144343926.55863894,61332
2021-04-13 05:00:00,60585.40000000,60814.16000000,60470.00000000,60668.74000000,117497458.43128290,79982
2021-04-13 06:00:00,60668.74000000,61415.50000000,60450.25000000,60719.86000000,312195981.59086996,154548
2021-04-13 07:00:00,60719.86000000,61190.00000000,60582.21000000,61050.99000000,165477153.99684009,102768
2021-04-13 08:00:00,61050.99000000,62878.00000000,61046.45000000,62711.51000000,702208842.75762864,305481
2021-04-13 09:00:00,62711.51000000,63287.88000000,62300.88000000,62924.24000000,397544743.31117212,190071
2021-04-13 10:00:00,62924.23000000,63100.00000000,62458.00000000,62745.56000000,276040305.06902294,141476
2021-04-13 11:00:00,62745.56000000,63093.82000000,62500.00000000,62942.21000000,209653954.49583651,128126
2021-04-13 12:00:00,62942.21000000,63260.00000000,62790.85000000,62973.25000000,259854700.65292563,153428
2021-04-13 13:00:00,62973.24000000,63019.97000000,62500.00000000,62787.35000000,262980863.95568316,110217
2021-04-13 14:00:00,62787.36000000,63031.34000000,62595.66000000,62920.99000000,151667368.86178448,82125
2021-04-13 15:00:00,62921.00000000,63657.86000000,62740.00000000,63331.83000000,269156564.00487666,123313
2021-04-13 16:00:00,63331.83000000,63777.77000000,62988.00000000,63150.79000000,253356415.51811773,124424
2021-04-13 17:00:00,63150.79000000,63364.75000000,63026.46000000,63332.85000000,148321811.81305303,82182
2021-04-13 18:00:00,63328.84000000,63548.70000000,62550.00000000,62641.77000000,201411468.13158937,104265
2021-04-13 19:00:00,62641.77000000,63046.13000000,62530.00000000,62997.02000000,149656660.38173104,104596
2021-04-13 20:00:00,62997.02000000,63210.00000000,62842.99000000,63167.72000000,100262671.32735008,111374
2021-04-13 21:00:00,63167.72000000,63320.00000000,62859.43000000,63139.99000000,85884948.65316068,68927
2021-04-13 22:00:00,63139.97000000,63300.00000000,62867.02000000,63238.81000000,102135453.85913252,102046
2021-04-13 23:00:00,63238.81000000,63666.00000000,63200.00000000,63575.00000000,119345890.58766794,85276
2021-04-14 00:00:00,63575.01000000,63869.99000000,63208.97000000,63315.03000000,161265503.56134339,102933
2021-04-14 01:00:00,63315.03000000,63484.16000000,63082.00000000,63446.84000000,155055713.58351887,74859
2021-04-14 02:00:00,63446.84000000,63459.53000000,63088.50000000,63208.66000000,108512396.43505196,54759
2021-04-14 03:00:00,63208.64000000,63865.00000000,63063.32000000,63749.19000000,168468281.54963319,77140
2021-04-14 04:00:00,63749.19000000,64280.00000000,63605.85000000,64268.97000000,200273313.12852937,103020
2021-04-14 05:00:00,64268.97000000,64720.00000000,63890.54000000,64038.49000000,271609036.90601131,119445
2021-04-14 06:00:00,64038.48000000,64854.00000000,63915.00000000,64577.26000000,271074760.63571710,155169
2021-04-14 07:00:00,64577.25000000,64655.00000000,64280.00000000,64288.80000000,172885004.50156213,122708
2021-04-14 08:00:00,64288.80000000,64565.54000000,63368.00000000,63928.57000000,252259196.79728023,160523
2021-04-14 09:00:00,63928.58000000,64165.00000000,63012.84000000,63568.42000000,305664986.19629891,137044
2021-04-14 10:00:00,63568.41000000,64151.97000000,63431.98000000,64099.99000000,226423836.96610132,101467
2021-04-14 11:00:00,64100.00000000,64787.98000000,64084.64000000,64511.21000000,231850148.84566937,96229
2021-04-14 12:00:00,64509.48000000,64640.58000000,63631.58000000,63871.42000000,247196695.44698388,98763
2021-04-14 13:00:00,63871.41000000,64466.66000000,63597.23000000,63772.67000000,229517940.47056813,98176
2021-04-14 14:00:00,63777.69000000,63782.09000000,62550.00000000,62996.12000000,377360664.53358782,194489
2021-04-14 15:00:00,62997.90000000,63383.00000000,62345.67000000,63045.02000000,275520807.38511588,139280
2021-04-14 16:00:00,63045.03000000,63680.00000000,62800.00000000,63484.79000000,237720872.24513174,121234
2021-04-14 17:00:00,63484.79000000,63764.62000000,62231.49000000,62250.14000000,245911612.92308805,101499
2021-04-14 18:00:00,62250.14000000,62697.53000000,61568.00000000,62119.26000000,312476421.81800901,130017
2021-04-14 19:00:00,62119.26000000,62496.45000000,61301.00000000,62150.04000000,292306892.56602710,119021
2021-04-14 20:00:00,62150.03000000,62479.08000000,61873.51000000,62397.39000000,123563757.37490333,68090
2021-04-14 21:00:00,62397.39000000,62838.18000000,62363.50000000,62773.65000000,133289927.87312436,88464
2021-04-14 22:00:00,62773.65000000,63048.82000000,62550.00000000,62842.13000000,121381080.71601516,89775
2021-04-14 23:00:00,62842.13000000,63062.38000000,62580.37000000,62959.53000000,117492375.69770490,91521
2021-04-15 00:00:00,62959.53000000,63491.45000000,62705.00000000,62705.01000000,159969049.29089299,93141
2021-04-15 01:00:00,62705.00000000,63171.87000000,62610.49000000,62660.02000000,124265179.68492049,59244
2021-04-15 02:00:00,62660.01000000,63075.00000000,62333.55000000,62821.63000000,121351576.68293580,62678
2021-04-15 03:00:00,62821.64000000,63243.64000000,62660.01000000,63056.61000000,123274545.33110088,59818
2021-04-15 04:00:00,63056.62000000,63460.22000000,62892.49000000,62950.08000000,121437791.66514804,62305
2021-04-15 05:00:00,62950.11000000,63288.87000000,62706.40000000,63109.50000000,104959742.93742628,63394
2021-04-15 06:00:00,63109.49000000,63299.00000000,62721.16000000,62936.19000000,112363753.21564133,69188
2021-04-15 07:00:00,62936.18000000,63200.00000000,62751.36000000,62842.56000000,123169395.96653037,75431
2021-04-15 08:00:00,62842.56000000,63137.92000000,62501.14000000,62615.33000000,135493449.78874070,81969
2021-04-15 09:00:00,62615.32000000,62829.36000000,62492.46000000,62615.42000000,122736128.29881890,68711
2021-04-15 10:00:00,62615.41000000,62732.78000000,62151.00000000,62154.24000000,137846024.55202214,80013
2021-04-15 11:00:00,62159.57000000,62480.35000000,62020.00000000,62361.12000000,136458568.74925310,81663
2021-04-15 12:00:00,62359.11000000,62737.76000000,62347.36000000,62635.71000000,109353392.14630386,75958
2021-04-15 13:00:00,62637.79000000,63074.05000000,62604.12000000,62918.66000000,151220649.03681428,95087
2021-04-15 14:00:00,62918.66000000,62993.53000000,62544.78000000,62627.28000000,137248900.38782538,90594
2021-04-15 15:00:00,62627.28000000,62763.24000000,62384.79000000,62715.18000000,136049784.32310230,86947
2021-04-15 16:00:00,62715.17000000,62980.00000000,62470.37000000,62665.57000000,164296913.13500341,97884
2021-04-15 17:00:00,62665.57000000,62717.82000000,62308.00000000,62581.43000000,107012915.99391215,65433
2021-04-15 18:00:00,62581.42000000,62840.36000000,62500.41000000,62733.84000000,107189378.49018767,78945
2021-04-15 19:00:00,62733.84000000,63573.02000000,62726.02000000,63363.29000000,255772696.91081378,141226
2021-04-15 20:00:00,63363.29000000,63592.24000000,63181.37000000,63350.89000000,193222991.89648846,119185
2021-04-15 21:00:00,63350.88000000,63800.00000000,63226.72000000,63369.50000000,129312102.44767033,91003
2021-04-15 22:00:00,63369.51000000,63518.22000000,63179.20000000,63252.27000000,130107240.84241519,77169
2021-04-15 23:00:00,63252.27000000,63339.99000000,62963.78000000,63159.98000000,104819566.51921421,61042
2021-04-16 00:00:00,63158.74000000,63520.61000000,63035.71000000,63360.00000000,190504337.29274240,83493
2021-04-16 01:00:00,63360.00000000,63472.41000000,62684.01000000,63015.01000000,253620894.58808609,98656
2021-04-16 02:00:00,63015.01000000,63211.70000000,62727.62000000,62830.43000000,209402246.74368665,87532
2021-04-16 03:00:00,62830.42000000,63200.00000000,62716.80000000,62937.91000000,178498754.43862590,76587
2021-04-16 04:00:00,62942.41000000,62961.81000000,61500.00000000,61658.05000000,331435384.75231443,135315
2021-04-16 05:00:00,61658.05000000,62187.64000000,61415.40000000,61799.59000000,305664758.67933188,131763
2021-04-16 06:00:00,61804.04000000,61804.04000000,61057.50000000,61455.69000000,326865736.24513987,127032
2021-04-16 07:00:00,61455.69000000,61637.96000000,61025.00000000,61414.83000000,195315861.43103045,96553
2021-04-16 08:00:00,61414.88000000,61607.83000000,61122.00000000,61191.91000000,178150708.10091152,86521
2021-04-16 09:00:00,61193.23000000,61264.46000000,60400.00000000,60643.79000000,326081214.48803013,139226
2021-04-16 10:00:00,60643.80000000,60969.50000000,60240.00000000,60247.54000000,260130208.22424452,134794
2021-04-16 11:00:00,60247.53000000,60880.00000000,60000.00000000,60853.81000000,341103043.54430010,154558
2021-04-16 12:00:00,60853.80000000,61011.22000000,60523.63000000,60716.32000000,279625136.45611813,104721
2021-04-16 13:00:00,60716.32000000,61173.22000000,60250.00000000,60546.68000000,412886410.09291762,151963
2021-04-16 14:00:00,60546.67000000,61460.35000000,60519.99000000,61256.63000000,342913401.87636634,146342
2021-04-16 15:00:00,61256.63000000,61627.00000000,61093.98000000,61551.62000000,213678669.60331441,126366
2021-04-16 16:00:00,61551.62000000,61800.39000000,61139.90000000,61722.39000000,329629599.45672439,148750
2021-04-16 17:00:00,61722.39000000,61848.94000000,61555.00000000,61572.03000000,166734292.67770943,110995
2021-04-16 18:00:00,61572.03000000,61823.74000000,61105.00000000,61817.56000000,145575396.96643821,89493
2021-04-16 19:00:00,61817.55000000,61877.00000000,61374.60000000,61713.43000000,141580301.37077886,85435
2021-04-16 20:00:00,61713.42000000,62000.00000000,61625.02000000,61914.70000000,148057103.36358576,84867
2021-04-16 21:00:00,61914.70000000,62087.98000000,61720.01000000,61727.45000000,115039133.58502086,77925
2021-04-16 22:00:00,61727.46000000,61979.32000000,61522.46000000,61547.33000000,125961944.56865597,91368
2021-04-16 23:00:00,61547.32000000,61663.75000000,61333.00000000,61334.80000000,128838131.06941940,69685
2021-04-17 00:00:00,61334.81000000,61740.04000000,61114.14000000,61439.99000000,168858952.81500839,93812
2021-04-17 01:00:00,61439.99000000,62010.00000000,61439.98000000,61887.24000000,170796542.15846000,86848
2021-04-17 02:00:00,61887.25000000,62308.67000000,61887.25000000,62164.89000000,141617022.08980254,78728
2021-04-17 03:00:00,62164.89000000,62506.05000000,61911.13000000,62372.27000000,153198757.90379413,123939
2021-04-17 04:00:00,62372.27000000,62464.38000000,62090.98000000,62221.03000000,143591702.48342266,77544
2021-04-17 05:00:00,62221.02000000,62287.28000000,61990.77000000,62159.71000000,113929069.02777373,69463
2021-04-17 06:00:00,62159.71000000,62181.53000000,61857.55000000,62000.75000000,104405302.73461461,92107
2021-04-17 07:00:00,62000.75000000,62305.00000000,61950.00000000,62114.99000000,120987910.64363421,84810
2021-04-17 08:00:00,62114.99000000,62400.00000000,62114.99000000,62399.86000000,126028567.28635203,80168
2021-04-17 09:00:00,62399.87000000,62458.28000000,61480.24000000,61711.29000000,198603605.33114288,141836
2021-04-17 10:00:00,61711.29000000,61891.33000000,61258.08000000,61365.23000000,151770997.52215515,88273
2021-04-17 11:00:00,61365.24000000,61455.00000000,60700.55000000,60886.91000000,221502812.16511495,125490
2021-04-17 12:00:00,60886.93000000,61089.85000000,60500.00000000,61061.52000000,223254144.43457952,160005
2021-04-17 13:00:00,61061.52000000,61187.00000000,60369.12000000,61025.41000000,208634438.00732901,133513
2021-04-17 14:00:00,61025.40000000,61222.00000000,60566.79000000,60610.97000000,164842775.09279426,106259
2021-04-17 15:00:00,60610.97000000,60655.50000000,60094.00000000,60264.66000000,215396894.63621556,124882
2021-04-17 16:00:00,60264.65000000,60685.51000000,59842.28000000,60377.01000000,184886264.63882376,107199
2021-04-17 17:00:00,60377.01000000,60592.95000000,59637.12000000,59705.62000000,150021292.28376854,80193
2021-04-17 18:00:00,59705.62000000,60525.80000000,59580.91000000,60379.99000000,163138673.10682373,85855
2021-04-17 19:00:00,60380.00000000,60785.00000000,60379.99000000,60705.02000000,118138979.34439120,71788
2021-04-17 20:00:00,60705.02000000,60887.07000000,60600.60000000,60802.38000000,85602696.74907189,64570
2021-04-17 21:00:00,60802.38000000,60955.00000000,60558.43000000,60713.98000000,87660433.46628832,65243
2021-04-17 22:00:00,60713.98000000,60819.95000000,60354.55000000,60633.78000000,71784931.46406029,54013
2021-04-17 23:00:00,60633.77000000,60804.57000000,59969.98000000,60006.66000000,117049045.28962561,72278
2021-04-18 00:00:00,60006.67000000,60499.00000000,59312.07000000,59386.59000000,222376226.81695836,113862
2021-04-18 01:00:00,59386.59000000,59737.31000000,58955.57000000,59220.01000000,259353500.39792337,123279
2021-04-18 02:00:00,59220.01000000,59481.79000000,58598.80000000,58804.21000000,253892645.23062070,106464
2021-04-18 03:00:00,58804.21000000,58984.69000000,50931.30000000,55014.46000000,864567947.17053386,436304
2021-04-18 04:00:00,55000.01000000,56033.92000000,53924.76000000,54829.24000000,708630386.84572145,317306
2021-04-18 05:00:00,54854.55000000,55850.00000000,54732.39000000,55569.18000000,378808939.15936136,181970
2021-04-18 06:00:00,55569.18000000,56381.00000000,55300.00000000,55728.66000000,328487188.05309948,176971
2021-04-18 07:00:00,55731.24000000,56527.04000000,55716.55000000,56180.34000000,279289463.03201173,137652
2021-04-18 08:00:00,56184.51000000,56498.00000000,54459.56000000,54953.65000000,423691155.15361862,165642
2021-04-18 09:00:00,54954.85000000,55294.21000000,54023.13000000,54964.61000000,405881923.38644085,170126
2021-04-18 10:00:00,54972.00000000,55364.11000000,54517.32000000,54640.93000000,259905788.73974913,124478
2021-04-18 11:00:00,54640.93000000,55079.62000000,53064.66000000,53308.92000000,309752790.05212422,145999
2021-04-18 12:00:00,53299.32000000,54999.71000000,53200.00000000,54947.24000000,336719461.98455242,146789
2021-04-18 13:00:00,54947.24000000,55309.34000000,54620.26000000,55169.06000000,221462485.03360310,106439
2021-04-18 14:00:00,55169.06000000,55774.23000000,55004.11000000,55135.56000000,237686500.43267084,112371
2021-04-18 15:00:00,55135.56000000,55574.23000000,54700.00000000,55452.45000000,234009189.18512957,115200
2021-04-18 16:00:00,55452.45000000,55967.66000000,55232.32000000,55432.76000000,245612628.63535312,124162
2021-04-18 17:00:00,55432.77000000,55645.01000000,54859.75000000,55150.01000000,157066987.30961152,87870
2021-04-18 18:00:00,55151.12000000,55685.27000000,54982.02000000,55473.86000000,125935466.08817677,78591
2021-04-18 19:00:00,55473.85000000,55817.54000000,55286.72000000,55720.66000000,129001786.90254429,79922
2021-04-18 20:00:00,55720.66000000,56288.58000000,55709.86000000,56179.99000000,151813640.39389338,89748
2021-04-18 21:00:00,56179.99000000,56363.00000000,55537.48000000,56300.01000000,127209290.68199720,92754
2021-04-18 22:00:00,56300.01000000,56688.28000000,56004.33000000,56535.85000000,159604269.36266709,98167
2021-04-18 23:00:00,56535.84000000,56600.00000000,56008.00000000,56150.01000000,128620067.38079181,112023
2021-04-19 00:00:00,56150.01000000,56841.89000000,55690.62000000,56771.94000000,179795840.09794610,131638
2021-04-19 01:00:00,56771.94000000,57099.91000000,56650.00000000,56757.40000000,168573232.45589352,121114
2021-04-19 02:00:00,56757.16000000,57222.00000000,56530.75000000,56883.43000000,122727668.14641893,77216
2021-04-19 03:00:00,56883.43000000,57291.00000000,56700.36000000,57030.90000000,133344666.95096451,82091
2021-04-19 04:00:00,57030.90000000,57171.73000000,56679.80000000,56951.86000000,116893783.44488805,77146
2021-04-19 05:00:00,56951.86000000,56965.30000000,56410.68000000,56500.00000000,139205439.32430675,67752
2021-04-19 06:00:00,56500.01000000,57339.80000000,56500.00000000,57249.99000000,157035001.46497048,72153
2021-04-19 07:00:00,57249.99000000,57485.46000000,57020.30000000,57323.35000000,188864201.65566588,89494
2021-04-19 08:00:00,57323.34000000,57526.81000000,56750.89000000,56778.80000000,260192084.72477772,134633
2021-04-19 09:00:00,56778.80000000,57098.86000000,56574.76000000,56681.90000000,216298457.69320697,124647
2021-04-19 10:00:00,56681.90000000,56785.50000000,56120.03000000,56522.65000000,261792263.07948360,154418
2021-04-19 11:00:00,56522.65000000,57323.99000000,56462.00000000,57107.40000000,197041024.75956922,119445
2021-04-19 12:00:00,57107.41000000,57142.20000000,56443.27000000,56515.70000000,148776017.51971558,82914
2021-04-19 13:00:00,56515.70000000,56783.36000000,56002.56000000,56630.91000000,233160091.26396801,129870
2021-04-19 14:00:00,56630.90000000,56635.10000000,55073.39000000,55439.86000000,403449486.87955676,171503
2021-04-19 15:00:00,55439.86000000,55475.30000000,54221.58000000,54585.22000000,382445196.49950267,170135
2021-04-19 16:00:00,54581.82000000,55554.00000000,54351.67000000,54826.99000000,275039318.64847440,113803
2021-04-19 17:00:00,54826.99000000,55491.64000000,54560.53000000,55369.68000000,144875439.86168456,63151
2021-04-19 18:00:00,55369.68000000,55826.49000000,55300.31000000,55635.03000000,121297335.36484953,108830
2021-04-19 19:00:00,55635.03000000,56100.00000000,55387.25000000,55930.94000000,123761194.13492344,65159
2021-04-19 20:00:00,55930.94000000,56410.00000000,55750.00000000,56130.02000000,121167086.11459504,57702
2021-04-19 21:00:00,56130.02000000,56600.00000000,55678.63000000,56245.20000000,100450420.41401879,68703
2021-04-19 22:00:00,56245.20000000,56348.05000000,55795.95000000,55993.56000000,80124994.82078866,45763
2021-04-19 23:00:00,55993.56000000,56199.74000000,55517.45000000,55633.14000000,122309335.32697413,61247
2021-04-20 00:00:00,55633.14000000,55792.15000000,54328.78000000,54631.29000000,327059611.40767792,145048
2021-04-20 01:00:00,54631.29000000,55378.42000000,54237.04000000,54764.12000000,178874714.83863352,106320
2021-04-20 04:00:00,54764.13000000,55350.28000000,54567.79000000,55258.63000000,100089289.55651816,56860
2021-04-20 05:00:00,55258.64000000,55486.31000000,54691.87000000,54950.04000000,146318237.28485813,78451
2021-04-20 06:00:00,54950.04000000,55189.97000000,53501.01000000,53856.35000000,232198771.90155635,125727
2021-04-20 07:00:00,53856.36000000,54431.04000000,53329.96000000,54410.57000000,209632857.77364441,109894
2021-04-20 08:00:00,54410.57000000,55313.90000000,54230.38000000,55220.29000000,176879074.06412945,95317
2021-04-20 09:00:00,55220.30000000,55433.40000000,54781.59000000,54889.16000000,157442534.41942731,86005
2021-04-20 10:00:00,54889.15000000,56239.31000000,54824.81000000,55908.52000000,243623878.83731711,138676
2021-04-20 11:00:00,55908.52000000,56419.13000000,55680.64000000,56266.83000000,155239086.72842777,109934
2021-04-20 12:00:00,56266.83000000,56290.31000000,55604.73000000,55801.14000000,151248103.03152539,77318
2021-04-20 13:00:00,55801.13000000,56320.55000000,55693.69000000,56317.99000000,152665409.81853556,79334
2021-04-20 14:00:00,56318.00000000,56455.93000000,55200.00000000,55336.14000000,239358221.24531480,112482
2021-04-20 15:00:00,55336.14000000,55567.87000000,54649.58000000,55323.19000000,213523519.83240932,105594
2021-04-20 16:00:00,55323.18000000,55798.28000000,55099.63000000,55784.86000000,210729713.56581092,103952
2021-04-20 17:00:00,55784.86000000,55935.00000000,55465.15000000,55871.72000000,135858330.71641437,71226
2021-04-20 18:00:00,55871.72000000,56500.00000000,55707.69000000,56253.81000000,204590493.68518726,95265
2021-04-20 19:00:00,56254.98000000,56782.00000000,56176.02000000,56572.44000000,202907563.04197830,94004
2021-04-20 20:00:00,56572.44000000,57076.24000000,56347.84000000,56725.00000000,219936180.06908267,101511
2021-04-20 21:00:00,56725.01000000,57020.77000000,56424.25000000,57020.76000000,141220268.01068974,128389
2021-04-20 22:00:00,57020.76000000,57050.00000000,56090.00000000,56380.00000000,130644206.38900729,70109
2021-04-20 23:00:00,56380.00000000,56573.54000000,56177.97000000,56425.00000000,107661325.40138054,57404
2021-04-21 00:00:00,56425.00000000,56757.91000000,55582.08000000,55679.99000000,170656326.07038005,95300
2021-04-21 01:00:00,55679.99000000,56205.88000000,55332.96000000,56044.20000000,181036375.04038355,79778
2021-04-21 02:00:00,56044.75000000,56300.00000000,55894.95000000,56109.73000000,94291364.40333196,78688
2021-04-21 03:00:00,56109.72000000,56171.39000000,55170.61000000,55204.60000000,152731473.41732381,75776
2021-04-21 04:00:00,55204.60000000,55559.35000000,54968.69000000,55386.31000000,140604495.23734930,110968
2021-04-21 05:00:00,55386.30000000,55660.00000000,55058.54000000,55408.89000000,116451485.04842718,60781
2021-04-21 06:00:00,55406.10000000,55822.77000000,55140.17000000,55559.57000000,120468446.07525494,64318
2021-04-21 07:00:00,55559.58000000,55717.11000000,55158.31000000,55304.04000000,103779933.69102446,66277
2021-04-21 08:00:00,55304.04000000,55670.00000000,54757.63000000,55445.49000000,148742202.01623247,79260
2021-04-21 09:00:00,55445.48000000,55750.00000000,55279.57000000,55570.01000000,99818939.57541934,56829
2021-04-21 10:00:00,55570.00000000,55597.49000000,54801.25000000,54916.83000000,173384957.79495641,99071
2021-04-21 11:00:00,54916.83000000,55194.69000000,54276.85000000,54563.37000000,208500285.88911287,142575
2021-04-21 12:00:00,54563.36000000,55550.00000000,54300.00000000,55433.39000000,217999246.22809505,97749
2021-04-21 13:00:00,55433.39000000,55690.00000000,55284.34000000,55569.31000000,129781104.26313702,75929
2021-04-21 14:00:00,55569.31000000,56333.00000000,55217.22000000,56182.11000000,208369587.20974635,99316
2021-04-21 15:00:00,56182.12000000,56346.70000000,55810.00000000,56153.75000000,180037114.20086761,88779
2021-04-21 16:00:00,56149.93000000,56339.98000000,55631.26000000,55743.81000000,159376083.85809238,87097
2021-04-21 17:00:00,55743.82000000,55819.52000000,55405.00000000,55526.01000000,116158897.36362863,66389
2021-04-21 18:00:00,55526.00000000,55610.90000000,55129.00000000,55306.35000000,109425208.48573327,64756
2021-04-21 19:00:00,55306.34000000,55738.14000000,55306.34000000,55478.70000000,91310408.00680310,60072
2021-04-21 20:00:00,55478.70000000,55481.16000000,54777.00000000,54956.93000000,142638607.30148462,103073
2021-04-21 21:00:00,54956.93000000,55378.43000000,54678.82000000,54745.78000000,122048112.66364737,110555
2021-04-21 22:00:00,54749.82000000,55030.00000000,53770.00000000,53996.73000000,324050841.08921537,157171
2021-04-21 23:00:00,53996.73000000,54337.93000000,53536.02000000,53787.63000000,192888083.76765608,114439
2021-04-22 00:00:00,53787.62000000,54275.48000000,53200.00000000,54070.00000000,260533917.39829734,122164
2021-04-22 01:00:00,54070.00000000,54638.00000000,53901.00000000,53911.88000000,152256808.81949511,72415
2021-04-22 02:00:00,53911.88000000,53958.56000000,52561.00000000,53760.82000000,455824998.33675105,165036
2021-04-22 03:00:00,53760.81000000,54150.00000000,53200.00000000,53497.09000000,238644795.61222379,89998
2021-04-22 04:00:00,53494.63000000,54356.79000000,53450.00000000,54271.67000000,169791991.60052696,71458
2021-04-22 05:00:00,54271.68000000,54621.67000000,54012.98000000,54457.72000000,144151791.14762908,65254
