2021-05-07 10:37:12, 101, 9879.975401711672, 183, -0.009929343223571778, 93589.878453125
2021-05-07 10:37:12, 102, 9900.853723361268, 207, -0.015853483647108077, 91236.03823437501
2021-05-07 10:38:11, 198, 9904.094396559238, 153, 0.010039861099794508, 1084030.55775
2021-05-07 10:38:14, 202, 9916.584647576574, 174, -0.020252583891153336, 248994.813984375
2021-05-07 10:38:14, 203, 9929.743450124946, 176, 0.0027789753600955007, 130548.08504687501
2021-05-07 10:38:15, 204, 9961.494059227292, 181, -0.012643141003325581, 523729.02646875
2021-05-07 10:38:15, 205, 9978.094781897908, 171, 0.00762853851169348, 75895.3422421875
2021-05-07 10:38:16, 206, 9981.94364110693, 179, 0.0027360615730285644, 510781.25128125
2021-05-07 10:38:17, 207, 10020.741078823108, 167, -0.01451459163427353, 255617.36670312498
2021-05-07 10:38:19, 211, 10108.880871823347, 175, -0.015649627968668936, 3896404.4195
2021-05-07 10:38:20, 214, 10125.935508041563, 180, -0.009609719082713127, 1365378.426125
2021-05-07 10:38:21, 215, 10130.534952268985, 171, -0.003596029054373503, 79188.4178203125
2021-05-07 10:38:22, 217, 10136.479503224871, 175, -0.02548548921942711, 433993.525703125
2021-05-07 10:38:23, 219, 10141.711783598304, 169, -0.003660324722528457, 357533.73118749994
2021-05-07 10:38:25, 222, 10203.785117154544, 189, -0.01564549306035042, 2148776.779375
2021-05-07 10:38:26, 224, 10232.483364037971, 165, -0.03286500382423401, 422577.114984375
2021-05-07 10:38:28, 225, 10248.451247112063, 174, -0.00016430759057402614, 178397.16487890625
2021-05-07 10:38:29, 226, 10277.58963557436, 168, -0.016499727115035057, 762254.8053437499
2021-05-07 10:38:31, 229, 10317.338006123013, 183, -0.02404315972328186, 755559.640125
2021-05-07 10:38:31, 230, 10342.666088048449, 182, -0.0003493004590272913, 749731.5771875
2021-05-07 10:38:32, 231, 10350.398143731942, 179, 0.005772579506039618, 119885.13031250001
2021-05-07 10:38:33, 233, 10374.36621109738, 156, -0.014290948137640952, 297402.6079375
2021-05-07 10:38:34, 234, 10393.062234325886, 165, -0.035430227622389794, 280486.7365
2021-05-07 10:38:48, 257, 10406.94445418425, 155, -0.002593377448618412, 1386731.187625
2021-05-07 10:38:48, 258, 10422.130044354642, 175, -0.015531589871272445, 187731.33920312498
2021-05-07 10:38:49, 260, 10439.535727531033, 163, -0.017277977481484415, 87973.405203125
2021-05-07 10:38:54, 268, 10449.527101020567, 172, -0.017881552718579767, 141943.1458125
2021-05-07 10:38:54, 269, 10462.744352109283, 153, -0.019012248396873474, 102515.4258828125
2021-05-07 10:38:55, 270, 10467.044617390318, 165, -0.028205789901316166, 91675.49374218751
2021-05-07 10:38:58, 276, 10475.211388227535, 183, -0.012411152616143227, 138063.49934375
2021-05-07 10:39:12, 298, 10480.287810089563, 188, -0.016978695720434187, 145067.188609375
2021-05-07 10:39:13, 299, 10514.940978766486, 180, -0.013217974871397017, 426487.70778125
2021-05-07 10:39:15, 303, 10521.173397092174, 190, -0.025585602670907974, 165955.9756875
2021-05-07 10:41:17, 501, 10527.845328490008, 175, -0.022131473779678345, 248000.81525
2021-05-07 10:41:17, 502, 10588.964376892392, 177, -0.01389822643250227, 522223.42693749996
2021-05-07 10:41:18, 503, 10599.262582075797, 161, -0.012345870599150658, 194324.33689062498
2021-05-07 10:41:22, 507, 10606.795225345804, 211, -0.023664672553539275, 1584120.0456875
2021-05-07 10:42:04, 575, 10615.019574375097, 161, -0.009240532763302327, 102718.5866328125
2021-05-07 10:42:53, 649, 10626.485898611452, 71, -0.010401271365582943, 482288.88575
2021-05-07 10:42:55, 652, 10657.165606982897, 134, -0.027508217722177507, 1286317.6931250002
