2021-05-18 14:10:51, 101, 10239.193309187664, 167, -0.0010434838682413102, 130431.06007812501
2021-05-18 14:10:51, 102, 10245.952796753503, 146, -0.0017562186270952222, 166435.393671875
2021-05-18 14:10:52, 104, 10269.242392099764, 149, -0.004323304504156113, 227680.13296875003
2021-05-18 14:10:53, 105, 10293.431881261851, 176, 0.005871146231889724, 899057.6883749999
2021-05-18 14:10:54, 106, 10298.335134768273, 157, -0.002953351855278015, 173282.547890625
2021-05-18 14:10:54, 107, 10319.892697470215, 163, -0.0033510732986032966, 24633.985392578124
2021-05-18 14:11:50, 189, 10334.323686661051, 166, -0.006868929050862789, 2547321.5582500002
2021-05-18 14:11:51, 191, 10336.821339491236, 170, -0.004860520761460066, 102029.73157812499
2021-05-18 14:11:52, 192, 10350.745546063827, 147, 0.006488885864615441, 97752.27253125
2021-05-18 14:11:55, 193, 10365.565153767237, 162, -0.001965111583471298, 1187428.4005
2021-05-18 14:15:30, 519, 10374.746252483525, 99, -0.011921870470046997, 349372.7865625
2021-05-18 14:15:34, 528, 10393.936380148109, 87, -0.005968911252915859, 264722.47803124995
2021-05-18 14:15:36, 529, 10419.898054274907, 83, -0.0008419620394706727, 225452.28240625001
2021-05-18 14:15:40, 535, 10422.714043149976, 91, -0.007524034842848778, 127351.489296875
2021-05-18 14:17:49, 730, 10440.231496100781, 78, -0.0019337220154702663, 325587.47334375
2021-05-18 14:17:51, 733, 10440.89532214516, 47, -0.0036438279747962954, 19231.790224609373
2021-05-18 14:17:52, 735, 10447.614560787833, 58, -4.5624971389770435e-06, 101186.13257812499
2021-05-18 14:20:42, 992, 10450.913557127013, 20, -0.006761611260473728, 828321.9379375
2021-05-18 14:20:44, 993, 10460.214796423163, 34, -0.004442383460700512, 221962.916609375
2021-05-18 14:20:45, 994, 10466.055750602558, 32, -0.003235447585582733, 126495.8786015625
2021-05-18 14:20:47, 995, 10472.755809537362, 36, -0.002287325531244278, 61525.620617187495
2021-05-18 14:20:47, 996, 10540.42292963969, 25, -0.0027835614979267124, 3467645.2007500003
2021-05-18 14:20:49, 999, 10546.184824810098, 27, 0.001667614758014679, 484575.64853125
2021-05-18 14:20:49, 1000, 10555.05706416901, 35, 0.001595757193863392, 402505.688921875
2021-05-18 14:20:50, 1001, 10566.632809300758, 26, -0.0013420038744807244, 419511.93156249996
2021-05-18 14:20:50, 1002, 10582.226018956651, 42, -0.0035559068024158483, 84769.197078125
2021-05-18 14:20:58, 1011, 10584.291615567847, 20, -0.0037516338303685186, 55799.79296875
2021-05-18 14:21:09, 1029, 10588.976423351845, 32, -6.358042359352108e-05, 50178.40474609374
