nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.785827398305985980e+01
7.067946559078210100e+01
5.388472007974297640e+01
5.505584599074013852e+01
4.226003453900123930e+01
5.035319153107058554e+01
5.658522612592334156e+01
5.818829511861675030e+01
4.745089878542065520e+01
4.690392568983138943e+01
4.398085118876621635e+01
4.617735104920699030e+01
4.508649403362088748e+01
4.009404200177547750e+01
2.840697210452545818e+01
4.094284848077143124e+01
4.126688130528486909e+01
4.102431363424215505e+01
4.834670776409877391e+01
4.604988055572954408e+01
4.586137631324213260e+01
4.068113886414491986e+01
4.044162120031432295e+01
4.499003872007039462e+01
4.270164348785553443e+01
4.879672148087228578e+01
4.798709177258221814e+01
5.455605240332147332e+01
5.411771350211414955e+01
5.412179049630810823e+01
5.839289697478123031e+01
5.839203529343337351e+01
5.842551029562981313e+01
5.618372603879983274e+01
5.301036475202059961e+01
5.526023686333536489e+01
5.727236960291186563e+01
5.868362291953967969e+01
6.385071849268287991e+01
6.687214553327275723e+01
6.671318518250699015e+01
6.753299417028443941e+01
7.714673039812322486e+01
7.950871225114575225e+01
8.156130291816458566e+01
7.562823515159784904e+01
7.621096489370982852e+01
7.024492792613250458e+01
6.738948963657085756e+01
7.010127545965657703e+01
7.444445235407670225e+01
7.462654259278436086e+01
7.186382477977564065e+01
7.058388709697743479e+01
5.660541408450788481e+01
6.067491347940081425e+01
6.363716807501083395e+01
6.096155396688916994e+01
5.953482155818743138e+01
6.712143187576434400e+01
6.566472458009384638e+01
7.044599202613738953e+01
7.378583315155687217e+01
7.641026698578184551e+01
7.728546102681185914e+01
7.938295054612962076e+01
7.899092029819357208e+01
6.754524326384800759e+01
6.885734393245684259e+01
7.169145639709792306e+01
6.568381994208047558e+01
5.332008650415806983e+01
4.879836102585046831e+01
4.238437110276013442e+01
5.252524703158341168e+01
5.397704461801284026e+01
6.167759337084739713e+01
6.722290187850930465e+01
6.455956190842697140e+01
6.512440812618672226e+01
6.757297875798360565e+01
6.904803870682397360e+01
6.729569177911244537e+01
6.810997870660892772e+01
6.439468892839501279e+01
6.567451983508274793e+01
7.101750008439906026e+01
7.429859215419666896e+01
7.762536510492121522e+01
7.900886205677876717e+01
7.479284969904911407e+01
7.579857338429174263e+01
8.092098412585626477e+01
8.140157275009946147e+01
8.261516230626916979e+01
8.427469379731650179e+01
8.473379669073642617e+01
8.969031978220672841e+01
9.345927597449235691e+01
8.551956573508148551e+01
7.399563325436753303e+01
7.472653290071684751e+01
7.910380570321318316e+01
7.707696931054084644e+01
7.434688305899209126e+01
7.524635662158971172e+01
7.849007997876138631e+01
8.181823896522811879e+01
7.975495832782549144e+01
7.972131907915944282e+01
6.710081903217972865e+01
6.167077983864703583e+01
5.567464635646126681e+01
4.535124813155391621e+01
4.524026539021802051e+01
4.630386707921850586e+01
4.740046824519711066e+01
5.686871149840526840e+01
5.562747673130148485e+01
4.917762881777305495e+01
5.013645720042379850e+01
4.177411326287764126e+01
4.793092078713733173e+01
4.653444550405854585e+01
5.229741583672653604e+01
5.331996157186566165e+01
5.392931613093193732e+01
6.131217571057631233e+01
6.169265945774661475e+01
5.664846490652212196e+01
5.060483840730726968e+01
4.836627028259336214e+01
5.073448145456222846e+01
4.364242487510083635e+01
4.608110552354600031e+01
4.833849218745338305e+01
4.515461413661922307e+01
4.549619526234963729e+01
3.574895042278757984e+01
3.624370090183744963e+01
3.615314193815220989e+01
3.927845454211296072e+01
4.655496147495363601e+01
4.143031947214374355e+01
3.865229032968921530e+01
3.887660516152984513e+01
4.208667715325834280e+01
4.134493139942922824e+01
4.096106199508830059e+01
4.358935180704511225e+01
4.609002121874377877e+01
4.278698097738800499e+01
3.805438244167206108e+01
3.839893632774566612e+01
3.387663733835618984e+01
3.251012686074656699e+01
3.513117609737154368e+01
3.109321339795052097e+01
2.699566029975354908e+01
3.247785922676238357e+01
3.228304736751886850e+01
3.377257201882716942e+01
4.061467611301718250e+01
3.987547001428337978e+01
3.756688856406211841e+01
4.381926746399486206e+01
4.186549751187780544e+01
4.811047381743364326e+01
5.150176261758747387e+01
5.247401833917977143e+01
5.751924382100445143e+01
5.299945216244210400e+01
5.724329252840109206e+01
5.750099712431090637e+01
5.211955124306663834e+01
4.813749008345900648e+01
5.022898009362527461e+01
4.741960946848222846e+01
4.674551148327870465e+01
5.191553738037232080e+01
5.353722518504161343e+01
5.168129705984593159e+01
5.572826173843823483e+01
5.651504371504319124e+01
5.930012440840356192e+01
5.963073628299567730e+01
5.900745593529863697e+01
5.193884325759887588e+01
4.551770353018788029e+01
4.117816467648574275e+01
4.088462523554320427e+01
3.790689553480006424e+01
4.510267357772180929e+01
4.231968006912624958e+01
4.249694494435601655e+01
3.620403984253857033e+01
3.693247991545803188e+01
3.713960702455118934e+01
3.435902874619085168e+01
3.851866885309329547e+01
4.289411067499457886e+01
4.602178196154147116e+01
4.580406729266699273e+01
4.433825577664126172e+01
4.633635242060550752e+01
4.300286647813616980e+01
4.228720924030282191e+01
3.920989462394636149e+01
3.633833669462050153e+01
3.853919503799957624e+01
3.190354228955833804e+01
3.027086585809063024e+01
3.153431251707441518e+01
3.073937636320104971e+01
3.462788405589434149e+01
3.985408002801455041e+01
3.465056086329543916e+01
3.444905059020516802e+01
3.306494480038033856e+01
3.774716581139102800e+01
3.963467535522858043e+01
3.729031398299702005e+01
3.831209635982943951e+01
4.019696206257542315e+01
5.364889968714692259e+01
5.304448057470808919e+01
5.451638959418617958e+01
5.860718866303893293e+01
5.431995375074605192e+01
5.178967906153923195e+01
5.537327582514826929e+01
5.663886120090067067e+01
6.288861055037766334e+01
6.346001469559752195e+01
6.122713352414999122e+01
6.284043571797166550e+01
6.926727246049703979e+01
5.754820779065597947e+01
6.127383133526722503e+01
5.654202791165378983e+01
6.058635106302253348e+01
6.122409257453795561e+01
5.873059044659726169e+01
5.624184368143114909e+01
5.817074986568569273e+01
6.315153896981631476e+01
6.257610920864659931e+01
6.404584490349485293e+01
6.054657810818721231e+01
5.583459648226123306e+01
5.314639447051128229e+01
