2021-05-20 14:27:14, 101, 10517.0732617376, 195, -0.011291043177247048, 113273.6372734375
2021-05-20 14:27:25, 116, 10528.34186092028, 170, -0.0076277925670146934, 78385.88190625
2021-05-20 14:27:26, 117, 10538.891956237858, 176, -0.00732629817724228, 816030.0233125
2021-05-20 14:27:26, 118, 10564.715992246198, 184, -0.015406409263610841, 1138478.0082187501
2021-05-20 14:27:27, 119, 10568.29347636367, 195, -0.007675853937864303, 286064.31196875
2021-05-20 14:27:27, 120, 10589.045796835086, 187, -0.014378450579941271, 1037413.0716250001
2021-05-20 14:27:28, 121, 10615.406778778026, 182, -0.012018416449427603, 2188164.054875
2021-05-20 14:27:29, 122, 10616.05902869612, 176, 0.000359851013869047, 266525.187375
2021-05-20 14:50:51, 2137, 10645.279720112134, 42, -0.01744311310350895, 95744.74310937499
2021-05-20 14:50:52, 2138, 10652.239446137142, 33, -0.04341265569627285, 46799.84551953125
2021-05-20 14:50:53, 2139, 10653.016221350825, 38, -0.03103509801626205, 38001.04777734375
2021-05-20 14:50:53, 2140, 10667.1212986337, 40, -0.007478653915226459, 260346.31510937502
2021-05-20 14:50:54, 2141, 10693.256901439994, 46, -0.010890092425048351, 282967.09325
2021-05-20 15:05:09, 3353, 10709.108212725334, 46, 0.03228692238871008, 281847.6044296875
2021-05-20 15:05:10, 3354, 10720.682896720331, 32, -0.001248520435765386, 101658.11172265625
2021-05-20 15:05:17, 3364, 10731.118449243773, 3, -0.010348122701048852, 39647.62020092773
2021-05-20 15:05:18, 3365, 10743.11804223961, 3, 0.02221277232840657, 16012.802416503906
2021-05-20 15:05:19, 3366, 10744.01534531168, 34, 0.018301391683518884, 957319.777125
2021-05-20 15:05:20, 3367, 10771.667433292736, 18, -0.019684331476688383, 359366.74221875
2021-05-20 15:05:34, 3385, 10790.198932777257, 7, 0.003367042347788809, 62912.04791699219
2021-05-20 15:05:35, 3387, 10804.2422443501, 21, -0.021805711299180984, 106718.52568749999
2021-05-20 15:05:36, 3389, 10822.48252162739, 20, 0.012473774254322051, 252915.8641875
